#######################PARAMETERS######################## Dataset selection
	maxTrain: True
	max_trainData: 200
# train/test parameters	model_name: C3F4_CNN_RON
	optimizer: SGD
	epochs: 100
	batch_size: 100
	seed: 80
	lr: 0.01
	weight_decay: 0.0001
# data preparation parameters
	dataset: crop_43
	patch_size: 27
	band: 63
	num_classes: 15
	train_percent: 0.01
	val_percent: 0.0
	test_percent: 0.25

#############################  MODEL  ###################################

C3F4_CNN_RON(
  (conv1): Sequential(
    (0): Conv2d(63, 380, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3))
    (1): Dropout(p=0.2)
    (2): ReLU(inplace)
  )
  (conv2_fpn): Sequential(
    (0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=True)
    (1): Conv2d(380, 350, kernel_size=(1, 1), stride=(1, 1))
  )
  (conv2): Sequential(
    (0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=True)
    (1): Conv2d(380, 350, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
    (2): Dropout(p=0.2)
    (3): ReLU(inplace)
  )
  (conv3_fpn): Sequential(
    (0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=True)
    (1): Conv2d(350, 350, kernel_size=(1, 1), stride=(1, 1))
  )
  (conv3): Sequential(
    (0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=True)
    (1): Conv2d(350, 350, kernel_size=(1, 1), stride=(1, 1))
    (2): Dropout(p=0.2)
    (3): ReLU(inplace)
  )
  (fc1): Sequential(
    (0): Linear(in_features=17150, out_features=2048, bias=True)
    (1): Dropout(p=0.2)
    (2): ReLU(inplace)
  )
  (fc2): Sequential(
    (0): Linear(in_features=2048, out_features=2048, bias=True)
    (1): Dropout(p=0.2)
    (2): ReLU(inplace)
  )
  (fc3): Sequential(
    (0): Linear(in_features=2048, out_features=1024, bias=True)
    (1): Dropout(p=0.2)
    (2): ReLU(inplace)
  )
  (fc4): Sequential(
    (0): Linear(in_features=1024, out_features=15, bias=True)
  )
  (Softmax): Softmax()
)
##############################################################################

Epoch 1/100| Time: 5.93s| Loss: 2.6916
Epoch 2/100| Time: 5.93s| Loss: 2.3838
Epoch 3/100| Time: 5.90s| Loss: 2.1886
Epoch 4/100| Time: 5.96s| Loss: 2.0567
Epoch 5/100| Time: 5.84s| Loss: 2.0006
Epoch 6/100| Time: 5.84s| Loss: 1.8780
Epoch 7/100| Time: 5.84s| Loss: 1.7357
Epoch 8/100| Time: 5.83s| Loss: 1.6137
Epoch 9/100| Time: 5.85s| Loss: 1.4982
Epoch 10/100| Time: 5.87s| Loss: 1.3611
>>--/home/xueyiming/TEST/snapshots/patch_size27/C3F4_CNN_RON_2019-01-17_17-34-42/C3F4_CNN_RON10.model model saved--<<
>>--/home/xueyiming/TEST/snapshots/patch_size27/C3F4_CNN_RON_2019-01-17_17-34-42/C3F4_CNN_RON10.model model loaded--<<
	Batch_idx: 0 | Loss: 2.4866 | Accuracy: 0
	Batch_idx: 50 | Loss: 2.5169 | Accuracy: 0
	Batch_idx: 100 | Loss: 2.5346 | Accuracy: 0
	Batch_idx: 150 | Loss: 2.5514 | Accuracy: 0
	Batch_idx: 200 | Loss: 2.4658 | Accuracy: 0
	Batch_idx: 250 | Loss: 2.4999 | Accuracy: 0
	Batch_idx: 300 | Loss: 2.5952 | Accuracy: 0
	Batch_idx: 350 | Loss: 2.5822 | Accuracy: 0
	Batch_idx: 400 | Loss: 2.4668 | Accuracy: 0
	Batch_idx: 450 | Loss: 1.8991 | Accuracy: 35
	Batch_idx: 500 | Loss: 1.3560 | Accuracy: 77
	Batch_idx: 550 | Loss: 1.2982 | Accuracy: 77
	Batch_idx: 600 | Loss: 1.4929 | Accuracy: 67
	Batch_idx: 650 | Loss: 1.3165 | Accuracy: 34
	Batch_idx: 700 | Loss: 1.3078 | Accuracy: 28
	Batch_idx: 750 | Loss: 1.3242 | Accuracy: 27
	Batch_idx: 800 | Loss: 1.3157 | Accuracy: 24
	Batch_idx: 850 | Loss: 1.3240 | Accuracy: 25
	Batch_idx: 900 | Loss: 1.3069 | Accuracy: 28
	Batch_idx: 950 | Loss: 1.3428 | Accuracy: 71
	Batch_idx: 1000 | Loss: 1.4298 | Accuracy: 70
	Batch_idx: 1050 | Loss: 1.3849 | Accuracy: 67
	Batch_idx: 1100 | Loss: 1.2460 | Accuracy: 74
	Batch_idx: 1150 | Loss: 1.3317 | Accuracy: 71
	Batch_idx: 1200 | Loss: 1.3049 | Accuracy: 71
	Batch_idx: 1250 | Loss: 1.4907 | Accuracy: 68
	Batch_idx: 1300 | Loss: 1.8737 | Accuracy: 35
	Batch_idx: 1350 | Loss: 0.3971 | Accuracy: 95
	Batch_idx: 1400 | Loss: 0.4955 | Accuracy: 91
	Batch_idx: 1450 | Loss: 1.1986 | Accuracy: 68
